city,date,product,prodcode,quantity,weight_lb,price_usd
San Francisco,Jan 23,Lemon,4958,197,11.363450273079799,1.9467620771727527
San Francisco,Jan 23,Cucumber,4062,313,17.817643537931147,1.910403580358252
San Francisco,Jan 23,Eggplant,4081,243,16.14385762065649,3.1011283908272165
San Francisco,Jan 23,Grapes,4272,136,5.372800080431626,2.2950563007732856
San Francisco,Jan 23,Apple (Gala),4134,179,14.775389055488633,1.789376484823879
San Francisco,Jan 23,Lychee,4309,112,8.764581917505712,0.9644831624580548
San Francisco,Jan 23,Tomato,4796,326,11.92161634801887,2.758328976063058
San Francisco,Jan 23,Onion,4159,345,10.085183343896643,1.2396918217535131
San Francisco,Jan 23,Blueberries,4240,277,3.2817783189937475,3.18864265679149
San Francisco,Jan 23,Eggplant,4081,217,21.207221970893443,2.8628257162170487
San Francisco,Jan 23,Blueberries,4240,447,9.86669780346565,1.2499315877910704
San Francisco,Jan 23,Banana,4011,415,2.420394164323807,1.3669894106686116
San Francisco,Jan 23,Peach,4404,458,9.820148584851996,1.7057900305488147
San Francisco,Jan 23,Grapes,4272,391,20.736185230826962,1.2097185899154284
San Francisco,Jan 23,Lemon,4958,284,20.465283366711812,1.150747750431765
San Francisco,Jan 23,Mushroom,4650,459,15.776737248897554,0.9344424721901305
San Francisco,Jan 23,Grapes,4272,150,20.264374786615374,2.144130295037758
San Francisco,Jan 23,Grapes,4272,352,2.7026032698806377,1.7219718337408267
San Francisco,Jan 23,Orange,4012,370,7.619390174280853,1.8443932142225095
San Francisco,Jan 23,Eggplant,4081,138,9.774728634068744,0.8410668493714184
San Francisco,Jan 23,Strawberries,4323,142,15.148794041201473,2.910917340964079
San Francisco,Jan 23,Grapes,4272,489,7.844342047488317,2.711630544578657
San Francisco,Jan 23,Strawberries,4323,472,11.364843572117389,2.0196637236629615
San Francisco,Jan 23,Cucumber,4062,278,10.138864613696933,1.8198873998597265
San Francisco,Jan 23,Orange,4012,212,3.587754760263488,0.6210754712345079
San Francisco,Jan 23,Kiwi,4030,311,17.38468964258209,1.8621987469494343
San Francisco,Jan 23,Banana,4011,130,5.981645441101865,0.5890526689589024
San Francisco,Jan 23,Lychee,4309,316,9.334310164861382,1.6287471060757526
San Francisco,Jan 23,Lemon,4958,186,14.406286285258831,1.2665802862728015
San Francisco,Jan 23,Pear,4412,194,13.059407029999422,2.9500965006416666
San Francisco,Jan 23,Peach,4404,106,20.047142782434822,1.2701279099681415
San Francisco,Jan 23,Lemon,4958,460,6.620200008293614,1.3233158876071685
San Francisco,Jan 23,Mushroom,4650,366,17.063100134721026,1.7241667723981664
San Francisco,Jan 23,Eggplant,4081,365,6.874303272366524,1.9126158719998785
San Francisco,Jan 23,Tomato,4796,154,16.499552309652792,2.6740128551144156
San Francisco,Jan 23,Strawberries,4323,125,9.994577503623441,2.178694358689245
San Francisco,Jan 23,Onion,4159,472,12.353300341451542,1.5471606764011085
San Francisco,Jan 23,Mushroom,4650,339,7.31607745490037,3.0163533928687687
San Francisco,Jan 23,Apple (Gala),4134,393,13.441706487769261,2.9746214185259308
San Francisco,Jan 23,Pear,4412,447,3.4970002137124543,2.660420628509019
San Francisco,Jan 23,Blueberries,4240,298,19.230232795188204,3.16790608643787
San Francisco,Jan 23,Lemon,4958,325,12.182408075360582,0.8227215678896755
San Francisco,Jan 23,Lemon,4958,341,18.408002615766602,0.7447104689315893
San Francisco,Jan 23,Apricot,3302,166,10.191642609378324,0.9254180982359685
San Francisco,Jan 23,Apricot,3302,359,4.730071387905628,2.95896743175108
San Francisco,Jan 23,Orange,4012,424,15.209434287203477,3.053237771801651
San Francisco,Jan 23,Grapes,4272,234,4.545331896748394,0.6652177713811398
San Francisco,Jan 23,Corn,4078,445,16.612312388792635,2.4259395904489796
San Francisco,Jan 23,Kiwi,4030,352,20.29176394562237,2.389883073465899
San Francisco,Jan 23,Onion,4159,441,18.715495743975044,2.4694514699047434
San Francisco,Jan 23,Banana,4011,359,20.330269697587937,3.045973859447986
San Francisco,Jan 23,Avocado,4225,495,8.345945951435716,3.0565852234256456
San Francisco,Jan 23,Apple (Fuji),4131,468,11.358511414751412,1.069203648029361
San Francisco,Jan 23,Grapes,4272,111,17.594537158636378,0.9544782430864871
San Francisco,Jan 23,Apple (Gala),4134,377,5.917334408499301,0.9100314666400664
San Francisco,Jan 23,Peach,4404,218,2.824930804921314,3.1876488254754807
San Francisco,Jan 23,Lychee,4309,480,3.9041256813798104,1.0119106734753587
San Francisco,Jan 23,Mushroom,4650,267,14.94839255702682,0.5739965450600721
San Francisco,Jan 23,Tomato,4796,199,11.46206882176921,1.7200594077119604
San Francisco,Jan 23,Lemon,4958,376,8.663751496048645,2.647746235318482
San Francisco,Jan 23,Grapes,4272,177,14.150903548812495,1.0145764522138052
San Francisco,Jan 23,Tomato,4796,228,3.673208043491468,2.9120146697503517
San Francisco,Jan 23,Onion,4159,302,16.51875773672946,2.6017569020157683
San Francisco,Jan 23,Apple (Gala),4134,309,5.387693297443912,0.6071954733459279
San Francisco,Jan 23,Pear,4412,323,16.677231869194657,3.2534863174194473
San Francisco,Jan 23,Cucumber,4062,310,6.190570841776208,1.3639961124397815
San Francisco,Jan 23,Corn,4078,459,15.816802307683975,2.1292434014729227
San Francisco,Jan 23,Cucumber,4062,152,17.1925806643907,2.820824529230595
San Francisco,Jan 23,Mushroom,4650,497,10.520563151873649,2.3916123762726786
San Francisco,Jan 23,Banana,4011,112,10.161776633607225,2.152810297859833
San Francisco,Jan 23,Avocado,4225,141,5.238979454524816,1.0176458155736328
San Francisco,Jan 23,Apricot,3302,474,18.169424366392196,2.4070662793354134
San Francisco,Jan 23,Lemon,4958,406,2.7289734564255923,1.185528760321904
San Francisco,Jan 23,Banana,4011,285,12.32890619612299,0.651070927339606
San Francisco,Jan 23,Pear,4412,342,3.1404616925399753,2.798242257512175
San Francisco,Jan 23,Orange,4012,311,10.511052745301278,1.6964383612037637
San Francisco,Jan 23,Peach,4404,221,6.485666438657791,2.3454552014125514
San Francisco,Jan 23,Blueberries,4240,289,12.97663621311076,0.6273621772532352
San Francisco,Jan 23,Eggplant,4081,414,9.728850131155923,1.7491085761692375
San Francisco,Jan 23,Orange,4012,266,15.745580990193414,0.8624993831152097
San Francisco,Jan 23,Orange,4012,208,12.170628797402607,3.1697065798914994
San Francisco,Jan 23,Banana,4011,431,15.176578059932218,3.0279476911644454
San Francisco,Jan 23,Banana,4011,325,4.53565339865163,2.4912791025824848
San Francisco,Jan 23,Grapes,4272,330,20.92098430222832,2.0502252320409755
San Francisco,Jan 23,Lychee,4309,500,18.588740641670302,2.534507122251671
San Francisco,Jan 23,Apricot,3302,184,12.31081160590984,2.4182933464297096
San Francisco,Jan 23,Cucumber,4062,130,17.969775642920286,1.3189971407526173
San Francisco,Jan 23,Avocado,4225,290,7.2784542364534,1.111943193548359
San Francisco,Jan 23,Avocado,4225,370,13.475000715581702,1.6380115680629388
San Francisco,Jan 23,Banana,4011,340,4.3255938942078505,1.5475098887225613
San Francisco,Jan 23,Tomato,4796,383,11.69442500169389,0.616891267313622
San Francisco,Jan 23,Eggplant,4081,245,16.631855561723935,2.6948091185302476
San Francisco,Jan 23,Tomato,4796,418,10.2013064336963,1.8676896129152738
San Francisco,Jan 23,Cucumber,4062,162,4.240000414848328,2.032189772592392
San Francisco,Jan 23,Blueberries,4240,175,15.662656068662184,1.8456960467272439
San Francisco,Jan 23,Apple (Fuji),4131,449,20.29662376008928,2.527853459713515
San Francisco,Jan 23,Lemon,4958,462,2.3446854688227177,1.9036207186989487
San Francisco,Jan 23,Pear,4412,398,10.10540074077435,1.7620071143144742
San Francisco,Jan 23,Apple (Gala),4134,394,2.689047432038933,2.0033414171310144
San Francisco,Jan 23,Corn,4078,424,16.317847072891894,2.4226870974642227
San Francisco,Jan 23,Corn,4078,500,16.096584325050937,2.700469738582615
San Francisco,Jan 23,Peach,4404,225,9.555891264090315,0.6277727717068047
San Francisco,Jan 23,Eggplant,4081,120,2.32660047672689,1.2089458673261106
San Francisco,Jan 23,Lemon,4958,351,21.6899986974895,1.6457971123280004
San Francisco,Jan 23,Eggplant,4081,311,19.590830213576556,0.7367024290841073
San Francisco,Jan 23,Strawberries,4323,202,6.749701693467796,2.546566270128824
San Francisco,Jan 23,Cucumber,4062,461,19.2641681145411,1.0962575383135118
San Francisco,Jan 23,Grapes,4272,154,4.980990160768852,1.836629255861044
San Francisco,Jan 23,Lemon,4958,266,2.4247813475783917,2.142294690955896
San Francisco,Jan 23,Mushroom,4650,278,20.887475836323574,2.605663876293693
San Francisco,Jan 23,Mushroom,4650,168,17.7351785607636,2.635500878049061
San Francisco,Jan 23,Tomato,4796,194,6.635570816928522,0.9225959742441774
San Francisco,Jan 23,Grapes,4272,100,17.315912525774912,2.438133850472514
San Francisco,Jan 23,Corn,4078,326,10.15249536940828,3.1962234797654676
San Francisco,Jan 23,Banana,4011,171,9.457646299758927,2.100695549347438
San Francisco,Jan 23,Onion,4159,173,9.489964470034465,2.16222338519292
San Francisco,Jan 23,Kiwi,4030,456,20.06467757006176,1.65283428337425
San Francisco,Jan 23,Cucumber,4062,382,5.708510267501698,0.6789653111016378
San Francisco,Jan 23,Kiwi,4030,341,10.541100495215506,2.445551765279379
San Francisco,Jan 23,Corn,4078,280,4.899054758111015,1.8737428469583393
San Francisco,Jan 23,Kiwi,4030,227,20.409718874376267,1.9520313990185971
San Francisco,Jan 23,Peach,4404,313,14.875669650500642,1.3571924870018848
San Francisco,Jan 23,Eggplant,4081,264,6.261206351406873,3.06064326253254
San Francisco,Jan 23,Blueberries,4240,214,20.691831053700298,1.6398631523596123
San Francisco,Jan 23,Grapes,4272,390,19.345488444762307,0.9765565957175568
San Francisco,Jan 23,Eggplant,4081,433,12.942356477165596,1.936976110050455
San Francisco,Jan 23,Apple (Gala),4134,408,2.9669849604833876,2.6958494780235926
San Francisco,Jan 23,Pear,4412,220,9.335353482980281,2.8632760704029354
San Francisco,Jan 23,Onion,4159,338,21.506239518942312,1.7909782942268067
San Francisco,Jan 23,Apple (Fuji),4131,379,15.299229736579584,2.4458075710106644
San Francisco,Jan 23,Eggplant,4081,397,10.371246121218428,1.121112468955107
San Francisco,Jan 23,Kiwi,4030,348,20.226897863391788,1.7970672106719576
San Francisco,Jan 23,Apricot,3302,258,5.321977505227551,0.8096384857315571
San Francisco,Jan 23,Tomato,4796,394,21.818020645249636,1.2102775600040332
San Francisco,Jan 23,Onion,4159,495,8.82947982288897,1.9518136370577852
San Francisco,Jan 23,Strawberries,4323,429,15.720076330704616,2.2641858385875824
San Francisco,Jan 23,Apple (Fuji),4131,188,12.155568318674343,1.7919844209216536
San Francisco,Jan 23,Cucumber,4062,298,10.93483859919943,1.0101556273992174
San Francisco,Jan 23,Peach,4404,194,13.42229536501691,1.4902576228021644
San Francisco,Jan 23,Banana,4011,431,13.086351771280171,2.3932389441877606
San Francisco,Jan 23,Banana,4011,428,14.190582848107443,2.666116312448867
San Francisco,Jan 23,Kiwi,4030,355,14.117038827715442,1.2692788981483318
San Francisco,Jan 23,Orange,4012,191,8.257580183586107,2.5088847955456006
San Francisco,Jan 23,Avocado,4225,317,6.345776432659478,2.1301697250572036
San Francisco,Jan 23,Blueberries,4240,381,13.073624912044034,2.427125241328031
San Francisco,Jan 23,Corn,4078,148,19.268524120049552,1.3035801686462947
San Francisco,Jan 23,Strawberries,4323,312,15.281122754560785,1.9939246123074557
San Francisco,Jan 23,Banana,4011,475,7.594384261919186,2.741092625318561
San Francisco,Jan 23,Eggplant,4081,397,7.363366194162518,2.6679930880898612
San Francisco,Jan 23,Lemon,4958,326,15.794957356853413,2.810883248993196
San Francisco,Jan 23,Peach,4404,361,14.293627258343623,2.8166679029935042
San Francisco,Jan 23,Banana,4011,188,7.07962743821554,0.6131900989683345
San Francisco,Jan 19,Cucumber,4062,230,2.6568265567999334,1.295253194239922
San Francisco,Jan 19,Onion,4159,440,14.521754785301164,0.7006997523247265
San Francisco,Jan 19,Corn,4078,230,20.443228907696906,2.2959600524161945
San Francisco,Jan 19,Corn,4078,147,11.852601085416973,2.705483821348753
San Francisco,Jan 19,Orange,4012,404,7.381195554556325,2.1076276459032672
San Francisco,Jan 19,Strawberries,4323,271,20.648665083851668,1.1854051995440387
San Francisco,Jan 19,Onion,4159,358,13.157685034535826,1.660451378452126
San Francisco,Jan 19,Orange,4012,395,3.5329788394737993,0.8106009969022125
San Francisco,Jan 19,Onion,4159,215,5.986072750203312,2.8376707233954224
San Francisco,Jan 19,Banana,4011,255,6.7025809857994325,1.5869065971462988
San Francisco,Jan 19,Pear,4412,146,14.59545474513434,1.4710451236576774
San Francisco,Jan 19,Strawberries,4323,401,21.841510907933117,2.351221618195996
San Francisco,Jan 19,Blueberries,4240,401,11.748968322575093,1.2543408753233962
San Francisco,Jan 19,Banana,4011,144,19.43824427253567,1.0583628881257028
San Francisco,Jan 19,Tomato,4796,481,10.49357076114975,3.125106495060027
San Francisco,Jan 19,Pear,4412,201,18.94830801426433,2.7037007782026197
San Francisco,Jan 19,Onion,4159,212,20.62923491699621,1.7018253276008182
San Francisco,Jan 19,Peach,4404,166,18.421232366561892,3.2732557697570885
San Francisco,Jan 19,Grapes,4272,464,12.871920476527885,2.062881949543953
San Francisco,Jan 19,Apricot,3302,224,16.063820658298212,3.2101000892696905
